ID,title,acousticness,danceability,energy,tempo,valence,instrumentalness,liveness,loudness,speechiness,cluster,feature_list
3666,The Next Three Days,0.002744936,0.657111356,0.552477315,0.577681364,0.176772867,0.059638554,0.077057793,0.741083701,0.03650108,1,"[0.0027449363798337967, 0.6571113561190738, 0.5524773146225274, 0.5776813643273313, 0.17677286742034942, 0.05963855421686747, 0.07705779334500876, 0.7410837010779135, 0.03650107991360689]"
3667,Megan Leavey,0.826304164,0.351708931,0.060101794,0.351214486,0.039773895,0.932730924,0.075189726,0.537871663,0.045896328,3,"[0.8263041640594722, 0.3517089305402425, 0.06010179381171666, 0.351214486043922, 0.03977389516957862, 0.9327309236947792, 0.07518972562755401, 0.5378716631700787, 0.0458963282937365]"
3677,I Can Only Imagine,0.973895424,0.19845645,0.035664038,0.330177564,0.043371017,0.977911647,0.063864565,0.336251176,0.038552916,3,"[0.9738954235002676, 0.1984564498346196, 0.035664038183238926, 0.3301775640048237, 0.0433710174717369, 0.9779116465863454, 0.06386456509048452, 0.33625117557693684, 0.038552915766738666]"
3680,Jane,0.859436896,0.126791621,0.059598959,0.851392373,0.036793422,0.935742972,0.099824869,0.521787359,0.042548596,3,"[0.8594368957706712, 0.12679162072767364, 0.05959895933376444, 0.8513923734804485, 0.0367934224049332, 0.9357429718875504, 0.09982486865148862, 0.5217873592321975, 0.042548596112311016]"
3682,Hail Satan?,0.707829548,0.27783903,0.201498849,0.424980017,0.174717369,0.089457831,0.118505546,0.896886831,0.044924406,2,"[0.7078295476376092, 0.2778390297684674, 0.20149884901188, 0.4249800165412213, 0.1747173689619733, 0.0894578313253012, 0.1185055458260362, 0.8968868311268657, 0.044924406047516185]"
3683,Ingrid Goes West,0.899597783,0.512679162,0.33525282,0.327225095,0.181911614,0.941767068,0.092819615,0.807012467,0.029697624,3,"[0.8995977826933365, 0.5126791620727673, 0.3352528201471696, 0.327225094603773, 0.18191161356628985, 0.9417670682730924, 0.09281961471103327, 0.8070124671441317, 0.029697624190064793]"
3684,Dogman,0.957831069,0.103197354,0.021886373,0.347120765,0.032065776,0.941767068,0.082078225,0.303961996,0.071814255,3,"[0.9578310687312014, 0.1031973539140022, 0.021886373487348187, 0.3471207647773634, 0.032065775950668035, 0.9417670682730924, 0.08207822533566841, 0.3039619957076369, 0.07181425485961122]"
3685,Anthropoid,0.943774758,0.137816979,0.096104742,0.303120192,0.034121274,0.916666667,0.056976065,0.547059249,0.044708423,3,"[0.9437747583082684, 0.13781697905181914, 0.09610474243309536, 0.30312019184120426, 0.034121274409044194, 0.9166666666666669, 0.056976065382370086, 0.5470592490776242, 0.0447084233261339]"
3686,Missing Link,0.350397654,0.770672547,0.391570282,0.503560059,0.28057554,0,0.118505546,0.651980998,0.146868251,1,"[0.35039765402588696, 0.7706725468577729, 0.3915702816778179, 0.503560058956979, 0.28057553956834536, 0.0, 0.1185055458260362, 0.6519809978538185, 0.1468682505399568]"
3688,Cashback,0.974899446,0.159867696,0.132107691,0.387189332,0.03967112,0.371485944,0.088149445,0.526803154,0.051079914,2,"[0.9748994456733342, 0.15986769570011022, 0.1321076910544741, 0.3871893322983518, 0.03967112024665982, 0.3714859437751004, 0.08814944541739636, 0.5268031541633509, 0.051079913606911435]"
3690,The Absent One,0.980923579,0.144432194,0.066739209,0.791308004,0.070606372,0.934738956,0.081727963,0.558103644,0.03812095,3,"[0.980923578711734, 0.1444321940463065, 0.06673920892068592, 0.7913080040105531, 0.07060637204522098, 0.9347389558232932, 0.08172796263864565, 0.5581036436856447, 0.038120950323974084]"
3691,Big Time Adolescence,0.970883357,0.203969129,0.168311773,0.705071871,0.036485098,0.907630522,0.097489784,0.659384118,0.037365011,3,"[0.9708833569810676, 0.2039691289966924, 0.1683117734670337, 0.7050718711448094, 0.03648509763617677, 0.9076305220883536, 0.09748978400467018, 0.6593841182570112, 0.03736501079913607]"
3695,Killer Joe,0.434735517,0.245865491,0.302065745,0.541706518,0.083556012,0.402610442,0.073671921,0.735392703,0.043736501,2,"[0.4347355165634844, 0.2458654906284454, 0.3020657446023233, 0.5417065180729015, 0.08355601233299075, 0.4026104417670683, 0.07367192060712201, 0.735392702982951, 0.043736501079913614]"
3697,The Wave,0.97690749,0.495038589,0.08192481,0.62385355,0.168550874,0.917670683,0.1558669,0.484410041,0.037257019,3,"[0.9769074900194676, 0.4950385887541345, 0.08192481015484286, 0.6238535501249832, 0.16855087358684478, 0.9176706827309238, 0.15586690017513136, 0.4844100412356217, 0.03725701943844492]"
3698,Colossal,0.356421787,0.288864388,0.201498849,0.687061346,0.037615622,0.945783133,0.565674256,0.541320022,0.037904968,0,"[0.3564217870642868, 0.28886438809261306, 0.20149884901188, 0.6870613457531106, 0.037615621788283655, 0.9457831325301204, 0.5656742556917688, 0.5413200221852468, 0.03790496760259179]"
3699,Luce,0.610439397,0.628445424,0.466995453,0.455576656,0.036896197,0.88253012,0.096322242,0.704791531,0.632829374,0,"[0.6104393968501456, 0.6284454244762954, 0.4669954533706504, 0.4555766556237842, 0.036896197327852015, 0.8825301204819278, 0.09632224168126094, 0.7047915310231738, 0.6328293736501079]"
3700,Oculus,0.877509295,0.125689085,0.059096125,0.36492799,0.037307297,0.970883534,0.06316404,0.444621283,0.039740821,3,"[0.8775092948858707, 0.1256890848952591, 0.059096124855812227, 0.3649279902416036, 0.03730729701952724, 0.9708835341365462, 0.063164039696439, 0.4446212833682991, 0.03974082073434125]"
3705,Prospect,0.808231765,0.17199559,0.105960298,0.376382093,0.067112025,0.767068273,0.119673088,0.49931274,0.044168467,3,"[0.8082317649442728, 0.17199558985667032, 0.1059602982009588, 0.3763820929727532, 0.0671120246659815, 0.7670682730923696, 0.1196730881494454, 0.4993127396368371, 0.04416846652267818]"
3706,Arbitrage,0.952810958,0.294377067,0.137136036,0.906158602,0.03946557,0.911646586,0.137186223,0.431575394,0.038984881,3,"[0.9528109578658682, 0.29437706725468576, 0.13713603583399622, 0.9061586016661354, 0.039465570400822186, 0.9116465863453816, 0.13718622300058375, 0.4315753936675589, 0.03898488120950324]"
3707,Plus One,0.01876913,0.348401323,0.391570282,0.350613827,0.038232271,0.817269076,0.302977233,0.666015578,0.038552916,0,"[0.018769130261977303, 0.3484013230429989, 0.3915702816778179, 0.3506138271673389, 0.0382322713257965, 0.8172690763052209, 0.30297723292469353, 0.666015577901565, 0.038552915766738666]"
3709,Amazing Grace,0.48694467,0.093384785,0.47001246,0.392655328,0.032887975,0.826305221,0.055107998,0.771516072,0.063822894,0,"[0.4869446695629494, 0.09338478500551266, 0.4700124602383637, 0.392655328075258, 0.0328879753340185, 0.8263052208835341, 0.055107997664915344, 0.7715160722467385, 0.06382289416846652]"
3715,I Kill Giants,0.009030115,0.715545755,0.570579356,0.517860361,0.378211716,0,0.062813777,0.831392124,0.030885529,1,"[0.009030115183230936, 0.7155457552370451, 0.570579355828807, 0.5178603606725531, 0.3782117163412128, 0.0, 0.0628137769994162, 0.8313921242373821, 0.03088552915766738]"
3719,The Villainess,0.066158977,0.214994487,0.531358267,0.784682275,0.049434738,0.864457831,0.096322242,0.691986785,0.066306695,0,"[0.06615897683072249, 0.2149944873208379, 0.5313582665485342, 0.784682274556552, 0.04943473792394655, 0.8644578313253012, 0.09632224168126094, 0.6919867853095083, 0.06630669546436285]"
3720,Europa Report,0.087042638,0.405733186,0.145181387,0.362571559,0.134635149,0.790160643,0.126678342,0.477730353,0.035097192,0,"[0.0870426380305085, 0.4057331863285556, 0.14518138748123172, 0.3625715592642391, 0.13463514902363824, 0.7901606425702812, 0.12667834208990073, 0.477730352793653, 0.03509719222462203]"
3722,In the Fade,1,0.222712238,0.003452462,0.325432359,0.036896197,0.880522088,0.096322242,0.217608334,0.055615551,3,"[1.0000000000000002, 0.2227122381477398, 0.0034524615256199204, 0.3254323588798174, 0.036896197327852015, 0.8805220883534137, 0.09632224168126094, 0.21760833393619328, 0.05561555075593952]"
3724,Christine,0.899597783,0.912899669,0.315139441,0.646941953,0.220966084,0.949799197,0.312317572,0.578890255,0.090280778,3,"[0.8995977826933365, 0.91289966923925, 0.3151394410290809, 0.6469419532502575, 0.2209660842754368, 0.9497991967871486, 0.3123175715119673, 0.5788902553714823, 0.09028077753779697]"
3725,Hearts Beat Loud,0.017162695,0.294377067,0.327207468,0.355964312,0.129496403,0.003353414,0.068884997,0.816754684,0.036393089,1,"[0.017162694785070685, 0.29437706725468576, 0.3272074684999341, 0.3559643116218251, 0.12949640287769784, 0.003353413654618474, 0.06888499708114418, 0.8167546842219489, 0.036393088552915766]"
3727,Angel of Mine,0.807227743,0.230429989,0.458950102,0.683762342,0.130524152,0.450803213,0.109165207,0.6982083,0.07062635,2,"[0.8072277427712061, 0.23042998897464165, 0.4589501017234149, 0.6837623423848005, 0.13052415210688592, 0.4508032128514057, 0.1091652072387624, 0.6982083001760351, 0.07062634989200864]"
3729,Pawn Sacrifice,0.647588217,0.106835722,0.155238077,0.410647372,0.035149024,0.790160643,0.298307064,0.587089151,0.045680346,3,"[0.6475882172536112, 0.10683572216097023, 0.15523807704027606, 0.4106473716553697, 0.035149023638232274, 0.7901606425702812, 0.2983070636310566, 0.5870891509320214, 0.0456803455723542]"
3731,Ben Is Back,0.952810958,0.083131202,0.00877245,0.832259078,0.034326824,0.87248996,0.096322242,0.286575514,0.054427646,3,"[0.9528109578658682, 0.08313120176405732, 0.008772450302354374, 0.8322590780348289, 0.034326824254881816, 0.8724899598393576, 0.09632224168126094, 0.2865755142395524, 0.054427645788336934]"
3733,No Strings Attached,0.998995978,0.300992282,0.026914718,0.608130149,0.058170606,0.916666667,0.12084063,0.501796523,0.035529158,3,"[0.9989959778269336, 0.3009922822491731, 0.026914718266870356, 0.608130148917197, 0.05817060637204523, 0.9166666666666669, 0.12084063047285465, 0.5017965227037063, 0.0355291576673866]"
3738,Operation Finale,0.23292706,0.625137817,0.61482879,0.739364873,0.634121274,0.773092369,0.044600117,0.729098845,0.03650108,0,"[0.23292705977709066, 0.6251378169790518, 0.6148287898886021, 0.7393648725448069, 0.6341212744090442, 0.7730923694779117, 0.04460011675423233, 0.7290988449203017, 0.03650107991360689]"
3742,The Domestics,0.110436355,0.539140022,0.015450092,0.554639166,0.029599178,0.56124498,0.072154116,0.379632979,0.049460043,0,"[0.1104363546629611, 0.5391400220507165, 0.015450092169559813, 0.554639165731025, 0.02959917780061665, 0.5612449799196787, 0.07215411558669002, 0.37963297885167213, 0.04946004319654428]"
3745,The Commuter,0.915662137,0.415656009,0.308099758,0.650860097,0.065570401,0.526104418,0.116170461,0.602884082,0.046760259,3,"[0.9156621374624028, 0.4156560088202866, 0.3080997583377499, 0.6508600973067379, 0.06557040082219938, 0.5261044176706828, 0.11617046117921775, 0.602884082085413, 0.046760259179265656]"
3749,Miss Stevens,0.963855202,0.312017641,0.167306105,0.452106695,0.032682425,0.948795181,0.048803269,0.613277388,0.046976242,3,"[0.9638552017696012, 0.3120176405733186, 0.16730610451112926, 0.4521066954982928, 0.032682425488180886, 0.9487951807228916, 0.048803269118505535, 0.6132773879283321, 0.04697624190064794]"
3754,The Keeper of Lost Causes,0.782127188,0.30429989,0.149204063,0.487905965,0.034635149,0.947791165,0.129013427,0.576671731,0.040604752,3,"[0.7821271884445402, 0.30429988974641675, 0.14920406330484945, 0.4879059645426444, 0.034635149023638234, 0.9477911646586346, 0.1290134267367192, 0.5766717306903952, 0.040604751619870406]"
3755,Sea of Shadows,0.988955756,0.613009923,0.18138547,0.568287984,0.298047276,0.930722892,0.12084063,0.626540307,0.051295896,3,"[0.9889557560962672, 0.6130099228224917, 0.1813854698937913, 0.5682879835881512, 0.29804727646454265, 0.9307228915662652, 0.12084063047285465, 0.6265403072174394, 0.05129589632829373]"
3760,What They Had,0.982931623,0.474090408,0.02781982,0.713379445,0.115107914,0.784136546,0.274956217,0.275000603,0.03887689,3,"[0.9829316230578672, 0.4740904079382579, 0.02781982032718434, 0.7133794454532435, 0.11510791366906475, 0.7841365461847389, 0.27495621716287216, 0.27500060285996764, 0.038876889848812095]"
